country,date,population_density,total_population,urban_population_pct,fertility_rate,age_dependency_ratio,life_expectancy,infant_mortality,gdp_per_capita,gross_capital_form_pct,inflation_rate,trade_pct_gdp,fdi_inflows_pct,country-year,gdp_growth,country_code
Spain,1994,79.1869053339741,0.02360271663613627,75.774,1.19,46.9278531933622,77.9014634146342,5.9,0.1402403876900218,21.6518714365569,4.7184137396733,41.6958801099563,1.65463950244582,Spain 1994,0.565059635834908,15
Spain,1995,79.5371816434406,0.023725969457625055,75.856,1.16,46.372558076106,77.9807317073171,5.5,0.16205801559740127,22.5192771895824,4.67380337624704,44.8306279725111,1.34842263683776,Spain 1995,15.33083639753099,15
Spain,1996,79.8691574563511,0.02384278282610423,75.938,1.14,45.9755642805361,78.1204878048781,5.2,0.16884904420199492,22.2359933407779,3.55884559338557,46.2977506718533,1.52609695036777,Spain 1996,4.137599364893796,15
Spain,1997,80.2046071600192,0.023960818563398684,76.019,1.15,45.7646000804341,78.6041463414634,4.9,0.15421784286267495,22.6184122041501,1.97107395582927,51.2271398594527,1.59963097299184,Spain 1997,-8.560227396459673,15
Spain,1998,80.5372196860484,0.024077855974116047,76.1,1.13,45.6744280848841,78.6658536585366,4.7,0.16122386801586014,23.934271607516,1.8343299990841,52.730313072059,2.53981875835882,Spain 1998,4.482722652245874,15
Spain,1999,80.8643180362005,0.024192953094506444,76.181,1.17,45.641773652292,78.7170731707317,4.5,0.16468049920026834,25.5474244088959,2.31034813987067,54.6969131882495,3.12218385015752,Spain 1999,2.1167947031213163,15
Spain,2000,81.2983246492986,0.02432046624119754,76.262,1.22,45.6955141735045,78.9658536585366,4.4,0.1544396632606653,26.6723700485971,3.43351563418767,60.1216241049216,6.80878594546401,Spain 2000,-6.141351157002173,15
Spain,2001,81.9433763941266,0.024519531292506048,76.343,1.23,45.9226479881846,79.3682926829268,4.2,0.16107417423116654,26.4824711323646,3.58983413338112,58.0138895625701,4.62197940241985,Spain 2001,4.23899730585946,15
Spain,2002,83.0225192369349,0.024928969187333595,76.533,1.25,45.9697413251327,79.5682926829268,4.1,0.17957572971139554,26.705648861478,3.06565685902219,55.1021415309759,5.54556177892168,Spain 2002,11.340500999061565,15
Spain,2003,84.5088139260031,0.02546165919911459,76.778,1.3,45.6859025843891,79.619512195122,4.1,0.22640140386591648,27.5285511216757,3.03888839396655,53.4357897202258,3.41488423629313,Spain 2003,25.778335184694612,15
Spain,2004,85.9848050803317,0.0259789642726712,77.022,1.31,45.2206844125812,79.8707317073171,3.9,0.26252701705551396,28.3028257363739,3.03924881090924,54.4795182656074,2.39691740423512,Spain 2004,15.81175997479054,15
Spain,2005,87.4654972049129,0.026494162785560545,77.263,1.33,45.0360312903004,80.1707317073171,3.8,0.27872591914079436,29.4041085115965,3.36881409750383,54.6991667043772,2.44941913037175,Spain 2005,6.122064548922035,15
Spain,2006,88.9761493446631,0.027018452622480097,77.502,1.36,45.0937823233074,80.8219512195122,3.7,0.2996467989562857,30.5843124611931,3.51557576832128,56.0839263823216,2.80982337619077,Spain 2006,7.45051988636245,15
Spain,2007,90.6149005229308,0.02760285341462722,77.74,1.38,44.9846416971974,80.8731707317073,3.6,0.3445550553753198,30.458980215138,2.78679745804946,57.6269487657546,4.75991355393949,Spain 2007,14.884159190256696,15
Spain,2008,92.1293223736969,0.02811526408117532,77.976,1.45,45.1988178744217,81.1756097560976,3.4,0.37588470236827315,28.4790441123592,4.07534335957339,55.8281315172523,4.36076294618522,Spain 2008,9.038439678584066,15
Spain,2009,92.9750651746681,0.028403306309670907,78.21,1.38,45.8498278241454,81.4756097560976,3.3,0.340603916616584,23.3519417701936,-0.287813083535244,46.8366899971109,0.505306851587762,Spain 2009,-9.334618711842591,15
Spain,2010,93.1519309613808,0.028554042350246337,78.442,1.37,46.6577070829496,81.6268292682927,3.2,0.32339489737625293,22.3988413816153,1.79986457728772,52.6933699734019,2.51885825626412,Spain 2010,-5.021956679922745,15
Spain,2011,93.5078358806114,0.02867085430965483,78.673,1.34,47.4440422369686,82.4756097560976,3.0,0.335771623399975,20.7135839205008,3.19610188833784,58.5118228859632,1.73938048405349,Spain 2011,3.8027642377013393,15
Spain,2012,93.5068371284061,0.028692242593513228,78.902,1.32,48.1844300113021,82.4268292682927,2.9,0.3000157747890068,18.5944685336556,2.44612782366812,60.5540346961864,1.44631700014204,Spain 2012,-10.58356045041835,15
Spain,2013,93.169262909578,0.028573276165034345,79.133,1.27,49.0823130564992,83.0780487804878,2.9,0.3082154349018967,17.412338687976,1.40858109183014,61.6687726441327,3.4608559063245,Spain 2013,2.7143333499850097,15
Spain,2014,92.8824553687451,0.028472200706985012,79.366,1.32,49.9405636720981,83.2292682926829,2.8,0.31329953466140936,18.1481477916625,-0.151114837527205,63.39926213895,2.31642230011085,Spain 2014,1.6385147071899642,15
Spain,2015,92.907597351004,0.028445125413860347,79.602,1.33,50.463152001926,82.8317073170732,2.7,0.2737523037437198,19.3734408230247,-0.50036570990325,63.5820412248232,1.97131692755332,Spain 2015,-12.539899335419047,15
Spain,2016,92.9973717081295,0.028470373142312478,79.84,1.33,50.7968795026243,83.3292682926829,2.7,0.28196005043446215,19.0611122143393,-0.20259800042646,63.1886778507294,3.61722479660389,Spain 2016,2.975719166338009,15
Spain,2017,93.2268622784207,0.028550051157543988,80.08,1.31,51.0879864250854,83.2829268292683,2.7,0.2992185161399024,19.5656670290524,1.95607633363965,66.167446137857,2.54039212306223,Spain 2017,6.07624599407981,15
Spain,2018,93.638281089712,0.028698552412020243,80.321,1.26,51.21278722932,83.4317073170732,2.7,0.3227970064833401,20.7061758213476,1.67498136863794,67.0094103982921,4.46748509754483,Spain 2018,7.825840950791552,15
Spain,2019,94.3181087826492,0.028935621508650904,80.565,1.23,51.1273134809275,83.8317073170732,2.6,0.3141356237646696,20.9088226144802,0.699518994458692,66.3662250440692,2.16052375036307,Spain 2019,-2.6661181856468597,15
Spain,2020,94.802910688937,0.029105360276422746,80.81,1.18,50.9641870731648,82.2317073170732,2.6,0.28703796736644205,20.6266482703898,-0.322753017299685,59.4461280147076,2.92165980781023,Spain 2020,-8.569586279981712,15
Spain,2021,94.9382927184248,0.029164820945531304,81.056,1.18,50.8789437442103,83.1780487804878,2.6,0.3248889135106825,21.8740337716536,3.09313511976412,66.524588943191,4.42272902452136,Spain 2021,13.092246664180074,15
Spain,2022,95.626963633201,0.029405970006317183,81.304,1.16,51.0206958838906,83.1341463414634,2.6,0.3192709466233479,22.6550254835913,8.39057634118634,78.6275624641006,4.52740675341745,Spain 2022,-1.7182398318944747,15
Switzerland,1980,159.868814337731,0.0001912186412244771,74.477,1.55,50.5813054382338,75.4592682926829,8.4,0.20380956753180385,34.1506227152872,4.02250084839003,94.8846453505794,,Switzerland 1980,,16
Switzerland,1981,160.745797168691,0.00021564206332854666,74.466,1.55,49.527607454361,75.6931707317073,8.0,0.18545629392144966,31.4393545385989,6.49030964005719,95.9754466304624,,Switzerland 1981,-8.91449571296975,16
Switzerland,1982,161.687770736763,0.00024187543672164226,74.406,1.56,48.5098267112833,76.0339024390244,7.8,0.18901210740925722,31.0846966196305,5.65510182392342,88.2093025959023,,Switzerland 1982,1.8961511212703952,16
Switzerland,1983,162.382556880809,0.00026122479530544737,74.346,1.52,47.6243461141732,76.0312195121951,7.6,0.1875180751175206,31.504701291551,2.94979443545724,87.2129962300219,0.560602971661813,Switzerland 1983,-0.7818729325826945,16
Switzerland,1984,162.966410052015,0.00027749392538180956,74.286,1.53,46.9079135811253,76.6085365853659,7.4,0.17830371873153825,29.0639454078162,2.93145669136624,91.788924039816,0.709993860030842,Switzerland 1984,-4.860155618503958,16
Switzerland,1985,163.687072258833,0.0002975731825780826,74.227,1.52,46.4430492023152,76.7336585365854,7.3,0.1800112564833631,29.858468450572,3.43539935298269,92.9924625324173,1.14194557918635,Switzerland 1985,0.9466578645502821,16
Switzerland,1986,164.540773281355,0.0003213575911285727,74.167,1.53,46.2003689106257,76.8990243902439,7.2,0.2575888397293972,31.9062001375821,0.750309839410788,87.0847937850284,1.33408104081134,Switzerland 1986,42.60563417660326,16
Switzerland,1987,165.577197315492,0.0003502308584414724,74.107,1.52,46.0575803437575,77.1975609756098,7.1,0.32107820009231774,31.5038752358097,1.44032188041722,81.1098750754267,1.16459255712253,Switzerland 1987,24.450911597799152,16
Switzerland,1988,166.798240587759,0.00038424582466729893,74.046,1.57,46.0523214602162,77.2265853658537,7.0,0.3449628572782689,32.5498816351321,1.87246859731873,83.4950651662844,0.188014862888798,Switzerland 1988,7.391201357989763,16
Switzerland,1989,168.151990971735,0.00042195678328792,73.986,1.56,46.1579326965363,77.4212195121951,6.8,0.33029418626463564,33.3168243230154,3.15526979710909,88.4269228305792,1.19995691183193,Switzerland 1989,-4.22686219662417,16
Switzerland,1990,169.887250637313,0.0004702928393744005,73.926,1.58,46.3560699839598,77.2424390243902,6.6,0.4180430719124247,34.9196340875005,5.4039590921894,82.5088186848906,2.08636429216894,Switzerland 1990,26.40129406344769,16
Switzerland,1991,172.023521762943,0.0005297971896740493,73.869,1.58,46.5639164074309,77.5146341463415,6.4,0.41772411937050563,31.7129837017764,5.85959663468669,78.2239128940406,1.05569776077177,Switzerland 1991,-0.07592034132924974,16
Switzerland,1992,173.930259050029,0.0005829092908318815,73.815,1.58,46.8675922573368,77.8060975609756,6.1,0.43013602380985577,28.9646035109986,4.03703020778739,78.8826452809998,0.403144429102547,Switzerland 1992,2.95665295219687,16
Switzerland,1993,175.521148630479,0.000627225268267066,73.762,1.51,47.2851884692287,78.0853658536586,5.8,0.4144610820963471,27.5820508505769,3.29262180313611,77.6711336900876,0.627003188284216,Switzerland 1993,-3.6267151498228123,16
Switzerland,1994,176.925563862413,0.0006663481157094886,73.708,1.49,47.6193933750003,78.35,5.5,0.4553813005777698,28.3186953218297,0.852116995120703,76.1553638103637,1.22196548160131,Switzerland 1994,9.824009950719814,16
Switzerland,1995,178.111454004043,0.0006993851868830891,73.654,1.48,47.8956647482017,78.4170731707317,5.2,0.5299259146350925,28.0636964208527,1.79982776867144,76.2521729078802,1.17852210155719,Switzerland 1995,16.295580034490786,16
Switzerland,1996,178.905301988284,0.0007213406216903676,73.6,1.5,48.1558376041821,78.8960975609756,5.0,0.5084694122477327,27.6082607656129,0.811634064628204,78.7524849566866,1.43491990572582,Switzerland 1996,-4.0331954929277325,16
Switzerland,1997,179.342310215106,0.0007333571764531624,73.546,1.48,48.3626836062002,79.079512195122,4.9,0.43937975560293474,26.0901916943064,0.520225422736652,88.4699784559434,2.84676290925378,Switzerland 1997,-13.532634254266696,16
Switzerland,1998,179.881535754967,0.0007482193494551051,73.492,1.47,48.4866685740898,79.3243902439025,4.8,0.45101619279435706,27.4131052425492,0.0179384378439169,88.2156167655547,3.73873544652937,Switzerland 1998,2.635949655936898,16
Switzerland,1999,180.747049953447,0.0007721665056691857,73.438,1.48,48.5694451867612,79.580487804878,4.7,0.44056075627667046,27.0802719493725,0.80644438095945,89.8170140994489,4.88171062927878,Switzerland 1999,-2.3075958332434365,16
Switzerland,2000,181.771231711013,0.0008005303939311072,73.383,1.5,48.6031705319246,79.6804878048781,4.7,0.4105109840123627,27.2341910868659,1.5585291967901,97.9368562124093,8.26631602875868,Switzerland 2000,-6.788877372831514,16
Switzerland,2001,182.930725796739,0.0008326600235865041,73.375,1.38,48.271524930836,80.1804878048781,4.6,0.41872514976294145,27.695136995311,0.989020329832542,96.0398378851633,3.40739822340101,Switzerland 2001,1.9909140092578825,16
Switzerland,2002,184.325482117304,0.0008713383092292474,73.401,1.39,47.7998877615904,80.3853658536585,4.5,0.44866109970780704,26.2149402183817,0.642711506543279,91.7818508640225,2.6699038482556,Switzerland 2002,7.11411040305967,16
Switzerland,2003,185.703856614881,0.0009095579423655078,73.427,1.39,47.5052146372425,80.5365853658537,4.5,0.5216659170818944,25.9844181861728,0.638272930887198,90.3354963143961,5.44667518652086,Switzerland 2003,16.196918253669224,16
Switzerland,2004,186.990617655533,0.0009452243394288094,73.452,1.42,47.2553419635852,81.0878048780488,4.4,0.5781812846160027,24.548464470039,0.802908730955232,95.5170944588529,1.7583727359017,Switzerland 2004,10.790779488241409,16
Switzerland,2005,188.198156410317,0.0009786827227358623,73.478,1.42,47.0425562749948,81.2365853658537,4.3,0.5949907002592008,27.1892191875479,1.17195420333702,102.261172141836,0.637104289050499,Switzerland 2005,2.896911711781769,16
Switzerland,2006,189.388794405946,0.0010116683628296269,73.504,1.44,46.8901179998901,81.490243902439,4.2,0.6243766648704672,27.9189340638126,1.05950928324802,106.245154784945,12.1731323129404,Switzerland 2006,4.921757984061648,16
Switzerland,2007,191.094854564163,0.0010590011605916341,73.53,1.46,46.7847522727374,81.7414634146342,4.1,0.6878391214118246,26.7888145984599,0.73235060312225,113.331857768509,9.92138923782947,Switzerland 2007,10.130517324086119,16
Switzerland,2008,193.541360670795,0.0011270296839726059,73.556,1.48,46.7146643011247,81.9926829268293,4.0,0.7853561039815243,27.4120262151199,2.42604117060157,116.778000147488,0.527253063961112,Switzerland 2008,14.134723583079833,16
Switzerland,2009,195.977767173332,0.00119477498414681,73.581,1.5,46.8040975616414,82.0439024390244,4.0,0.7576820267046783,28.3419894943657,-0.480481936423277,109.775984764795,8.59932509165808,Switzerland 2009,-3.514490900851197,16
Switzerland,2010,198.032658685794,0.0012518973004611751,73.607,1.52,47.0257982982014,82.2463414634147,3.9,0.8103688004409265,25.8955592380437,0.688238707220029,120.065123781818,2.95077319370739,Switzerland 2010,6.934717703997917,16
Switzerland,2011,200.249864435738,0.0013135363928416912,73.631,1.52,47.3210679942274,82.6951219512195,3.9,0.9584099969970942,28.4924187348254,0.231349207650933,125.556273159907,2.90052077420682,Switzerland 2011,18.221790140952777,16
Switzerland,2012,202.390548012367,0.0013730435612827009,73.653,1.52,47.6553103474253,82.6975609756098,3.8,0.9091469103976911,26.66022900376,-0.692552018105286,126.453860464505,5.81910221569192,Switzerland 2012,-5.12899814438409,16
Switzerland,2013,204.734336607627,0.0014382025122229572,73.674,1.52,47.9964075495613,82.7975609756098,3.8,0.9247321849251599,25.1549339552027,-0.217323155115691,133.693708414477,-3.52948637026792,Switzerland 2013,1.710377175735478,16
Switzerland,2014,207.250751433234,0.0015081649851128335,73.696,1.54,48.352481328327,83.1975609756098,3.8,0.9398136087703118,25.553196003641,-0.0132025387514989,120.213423194635,2.89084631923904,Switzerland 2014,1.6272508852024803,16
Switzerland,2015,209.626620751132,0.0015742130596524467,73.718,1.54,48.6938829442498,82.8975609756098,3.7,0.8875994173946874,25.0748632817703,-1.14390867228183,117.138482368571,17.1083833328203,Switzerland 2015,-5.543582945079462,16
Switzerland,2016,211.931572125581,0.0016382849125627427,73.739,1.54,49.0641186682788,83.6024390243903,3.7,0.8700475674189948,25.561928395454,-0.434618664285838,123.565924513577,24.2480735008832,Switzerland 2016,-1.9728470815021493,16
Switzerland,2017,213.918480127503,0.0016935923458407014,73.761,1.52,49.5416264215968,83.5512195121951,3.6,0.8711229728257176,26.0443143039171,0.533787839825897,123.621807421715,20.6035377868275,Switzerland 2017,0.1233094475234342,16
Switzerland,2018,215.500094533915,0.0017376180547157153,73.797,1.52,50.0937300468879,83.7536585365854,3.6,0.9025774547493429,25.7344532320312,0.936335464113563,124.428504325808,-22.1051198346506,Switzerland 2018,3.6022303134043865,16
Switzerland,2019,217.042781721823,0.0017805601882374704,73.849,1.48,50.6327775355631,83.9048780487805,3.5,0.8909485211044956,26.4377930438681,0.362886179940615,124.127612180467,2.82348535660299,Switzerland 2019,-1.2854634350915273,16
Switzerland,2020,218.63446962171,0.0018248663021778917,73.915,1.46,51.065235905893,83.0,3.5,0.9098005948421688,29.5787498388343,-0.725874933313387,121.785978141921,-32.547361125173,Switzerland 2020,2.111046764663871,16
Switzerland,2021,220.31454103721,0.0018716326535263613,73.996,1.52,51.5313032476218,83.7512195121951,3.5,0.9922532700705977,26.1555657203382,0.581814168489858,130.016261288489,-15.1214427821146,Switzerland 2021,9.042130010703463,16
Switzerland,2022,222.150599739861,0.001922741056176608,74.092,1.39,52.1817146235677,83.6048780487805,3.5,0.9999999999999999,24.8173430933187,2.8350279864446,138.500698753519,-1.9380912110037,Switzerland 2022,0.7790944046002224,16
Turkiye,1980,59.0008380650442,0.027731087300971364,43.78,4.453,80.0794741875253,62.739,102.5,0.014018103750193755,18.1642641379574,94.2608598807591,17.0898176117463,0.0261537873284136,Turkiye 1980,,17
Turkiye,1981,60.1863103049517,0.028373887732004676,45.189,4.351,79.306356161868,63.194,98.0,0.014241244564234111,17.869889887356,37.6147825797716,21.1416276420706,0.133464118466017,Turkiye 1981,1.386849142080182,17
Turkiye,1982,61.4868131439783,0.029079061381243016,46.997,4.205,78.3161894357537,63.74,93.4,0.012368329862954958,16.9525933550638,29.1375145022677,26.8809210651722,0.0854444253826652,Turkiye 1982,-11.481181466769886,17
Turkiye,1983,62.9489624884685,0.029871884863087454,48.812,4.056,77.0205731556622,64.269,88.8,0.011470713627038102,16.2852910296423,31.3902710198445,29.0310517913389,0.0744293747932517,Turkiye 1983,-6.216181311606528,17
Turkiye,1984,64.4128594259579,0.030665655944964485,50.634,3.911,75.7064310931119,64.81,84.4,0.010763364007156339,16.1803146778439,48.3923231346863,35.2801051047638,0.188529397056885,Turkiye 1984,-5.223230433413761,17
Turkiye,1985,65.8590686433741,0.0314498361872551,52.448,3.779,74.3990622858918,65.344,80.1,0.012009397091927308,16.5132281916485,44.9617301528779,34.8269721189326,0.147249647390691,Turkiye 1985,9.708066299791508,17
Turkiye,1986,67.2761872588127,0.032218242587813535,53.93,3.658,73.1218009079823,65.87,75.9,0.01344326639181756,18.8475566423189,34.6100759738745,29.4144594777141,0.165184331030378,Turkiye 1986,10.182962999299573,17
Turkiye,1987,68.6611358704832,0.03296920539788346,55.261,3.542,71.8745360091989,66.379,71.9,0.015443981248000248,25.6665047328829,38.8558434758408,33.3382850275488,0.131895736055962,Turkiye 1987,12.89541577662452,17
Turkiye,1988,70.0461598430415,0.033720209071003114,56.587,3.445,70.6370230340056,66.902,68.1,0.015823305948359182,25.14260066783,68.8096433837049,36.2068338434275,0.389545326157192,Turkiye 1988,2.1656335375746183,17
Turkiye,1989,71.4326663461663,0.03447201661894596,57.899,3.336,69.435118399769,67.365,64.4,0.01861416353797078,23.4725869123308,63.2725524930958,33.9836682372597,0.618890490617133,Turkiye 1989,15.595765219601665,17
Turkiye,1990,72.7825422605668,0.03520396190657732,59.203,3.107,68.2237810347092,67.835,60.8,0.02647976278644588,24.5492675167824,60.3038691346446,30.9429955004348,0.474592695978886,Turkiye 1990,38.0240965161347,17
Turkiye,1991,74.0744084819978,0.03590445250940921,59.976,3.003,66.9994975358517,68.287,57.3,0.02605243908748447,22.7120396231239,65.978567991895,30.4760116733895,0.536300486465289,Turkiye 1991,-1.4966806860030935,17
Turkiye,1992,75.3480477632109,0.0365950598904885,60.518,2.939,65.7903098491365,68.603,53.8,0.02705436311363815,23.3622714401738,70.0761038690373,31.737365644504,0.530468058329858,Turkiye 1992,3.562510073296199,17
Turkiye,1993,76.6591310110053,0.03730597057100225,61.055,2.916,64.5681550773813,69.018,50.5,0.030390735757995932,26.6156090890252,66.0938429820005,33.0170877754618,0.37579865975877,Turkiye 1993,11.45495252401345,17
Turkiye,1994,78.0035029819524,0.038034931446932436,61.59,2.874,63.3480515860618,69.402,47.3,0.021031254099218542,21.3205329264016,105.214986469202,41.7458523409412,0.465363886338255,Turkiye 1994,-28.831760934272456,17
Turkiye,1995,79.2907020256487,0.03873289135882226,62.123,2.835,62.0979741665925,69.734,44.2,0.02738306034315813,25.4735572675252,89.1133172248499,44.2426347506171,0.522680250649018,Turkiye 1995,27.493522928096148,17
Turkiye,1996,80.4946974520224,0.039385735645665755,62.653,2.779,60.8090209430509,70.245,41.2,0.02902359882779839,24.55131495025,80.4121511388042,49.3693148863728,0.397874164247705,Turkiye 1996,5.569695486747084,17
Turkiye,1997,81.6664709016021,0.040021108160607125,63.179,2.744,59.56187620375,70.668,38.4,0.029998547279000615,25.1107862720154,85.669361649978,54.9703235724023,0.42395554230848,Turkiye 1997,3.135360001418963,17
Turkiye,1998,82.8117186180372,0.040642097586577906,63.703,2.707,58.3947836154959,71.144,35.8,0.043890031813165406,23.8808516756945,84.6413434846315,40.3954105883847,0.340651307688551,Turkiye 1998,43.3158489739339,17
Turkiye,1999,83.9259423359277,0.04124626482223025,64.223,2.63,57.3100413594485,70.752,33.2,0.040067406678542916,21.3389083641806,64.8674876350757,37.6649220129325,0.305387059629681,Turkiye 1999,-8.31698008267734,17
Turkiye,2000,85.0096293023921,0.041833874068316734,64.741,2.487,56.3172082445777,71.931,30.8,0.04243440333836992,23.7182041889344,54.9153705812683,42.3544370390114,0.358009205092114,Turkiye 2000,5.6171068539772495,17
Turkiye,2001,86.0739939971155,0.04241100616935881,65.34,2.392,55.4197844017726,72.271,28.6,0.030259278016911875,18.0254338636225,54.4001887619076,49.8714751387935,1.66143648076133,Turkiye 2001,-27.356101967890456,17
Turkiye,2002,87.1182191442641,0.04297721797262748,65.974,2.268,54.6201100107839,72.605,26.5,0.03596678295698002,21.107589539959,44.9641209479849,47.9823940487577,0.450365943798731,Turkiye 2002,17.653382431033073,17
Turkiye,2003,88.1355066720372,0.0435288233492227,66.602,2.202,53.9106325504308,72.906,24.6,0.04716308739688395,22.3086235794323,21.6024384490573,46.2250976270923,0.541012064598093,Turkiye 2003,29.434178219874507,17
Turkiye,2004,89.1241466678794,0.04406489513063675,67.225,2.197,53.2784264879328,73.223,22.8,0.06120667311994868,24.9817147828372,8.59826168115273,48.8258381508865,0.68115320938217,Turkiye 2004,28.523725944341514,17
Turkiye,2005,90.0816717123813,0.04458409540425855,67.84,2.197,52.7174114645273,73.51,21.1,0.07545554787247538,26.8036143020067,8.17916036802001,46.1423570520464,1.98117883010132,Turkiye 2005,22.51777665249022,17
Turkiye,2006,91.0117186180372,0.04508839616450538,68.45,2.193,52.2002887151974,73.804,19.5,0.08235649267044025,29.3486961558137,9.59724212288433,48.7628710706907,3.62338249776751,Turkiye 2006,8.901319394473184,17
Turkiye,2007,91.1582344763068,0.04516784168307461,69.053,2.16,51.7039880562328,74.129,18.1,0.10102058188033505,28.6014978751041,8.75618090972639,47.8508167487862,3.23591904225539,Turkiye 2007,22.106474685553867,17
Turkiye,2008,92.3192677000637,0.045797390508893726,69.651,2.15,51.0570512318991,74.38,16.9,0.1130406202161815,28.7390137150289,10.4441283764885,50.5482538951665,2.57654907421017,Turkiye 2008,11.659497924077233,17
Turkiye,2009,93.6023881605447,0.046493138884350596,70.241,2.1,50.2459919396016,74.679,15.7,0.0936083840227204,22.8163441368089,6.25097663090626,46.7870669467638,1.32221487006924,Turkiye 2009,-16.881114146926258,17
Turkiye,2010,95.0354715902447,0.047270201910634316,70.825,2.08,49.4548531901584,74.964,14.7,0.11069663775958119,26.7525140795599,8.56644420552977,46.6944652263085,1.17109180715754,Turkiye 2010,17.85978789364753,17
Turkiye,2011,96.4406649948677,0.04803214208584021,71.402,2.05,48.7243135492246,74.823,13.8,0.11789502179271204,31.0033305545783,6.47187967115095,53.3041756356468,1.92921838268011,Turkiye 2011,6.383339895903117,17
Turkiye,2012,97.6778802801346,0.048702999227727105,71.974,2.11,48.0371465077245,75.552,12.9,0.122274029848493,28.072859732263,8.89156996512165,52.830802656723,1.56083222274036,Turkiye 2012,3.650186721171589,17
Turkiye,2013,98.9405610488157,0.04938766455774697,72.531,2.11,47.3558028630143,76.171,12.2,0.13145565134852066,29.6194607828599,7.49309030547697,52.5272987998138,1.41605893309676,Turkiye 2013,7.3839480669424695,17
Turkiye,2014,100.284401595572,0.050116337278723014,73.077,2.19,46.6296994569191,76.452,11.5,0.12707167546057782,28.9674633636774,8.8545727136432,53.7663011662543,1.42043970559208,Turkiye 2014,-3.283205280867363,17
Turkiye,2015,101.631276067721,0.050846655089718466,73.611,2.16,45.9452643498497,76.539,11.0,0.11523268833016898,28.1992021702007,7.67085364845881,51.0885436007552,2.22870440882429,Turkiye 2015,-9.167323012361717,17
Turkiye,2016,103.007889505347,0.05159309830558088,74.134,2.11,45.5909695430664,76.595,10.4,0.114383964791185,28.0196036096236,7.77513415328327,48.3281862338973,1.59080974143791,Turkiye 2016,-0.723522629751816,17
Turkiye,2017,104.352348531112,0.05232210638537886,74.644,2.08,45.4922047348395,77.037,9.9,0.11146997795351048,30.6942181017627,11.1443110840765,55.762168749568,1.30269498288905,Turkiye 2017,-2.5022292639920285,17
Turkiye,2018,105.774468250978,0.0530932245424618,75.143,2.0,45.5464015844488,77.454,9.5,0.09950901432731117,29.4582364195468,16.3324638988928,62.6142185426845,1.59826004955637,Turkiye 2018,-10.534428919100991,17
Turkiye,2019,107.297584553617,0.053919106231540045,75.63,1.89,45.9523014817405,77.737,9.1,0.0957574542326575,24.8780736162612,15.1768215720023,63.1932929004145,1.24926755538016,Turkiye 2019,-3.6931827341914802,17
Turkiye,2020,108.343853540013,0.05448642626889888,76.105,1.77,46.4852950931551,76.525,8.7,0.08963531653393696,31.3406099954945,12.2789574462574,61.3437557667653,1.04423130250652,Turkiye 2020,-6.257991253593764,17
Turkiye,2021,109.334768655068,0.05502373169169365,76.569,1.71,46.8236862996519,75.722,8.4,0.10136017034922273,31.4044678140387,19.5964926913324,71.0824439613318,1.54586383583081,Turkiye 2021,12.785126795099178,17
Turkiye,2022,110.416580694619,0.055610324293284205,77.022,1.63,46.8629054112918,77.591,8.0,0.11124655777212265,35.0399404629645,72.3088359891207,81.170129694525,1.5195369726187,Turkiye 2022,9.558360276341782,17
United Kingdom,1980,232.770702269251,0.03541432770474296,78.481,1.9,56.1772144491518,73.6756097560976,12.1,0.1044265319283854,21.4729383743938,17.9659242656857,51.2923400946947,1.79181968888777,United Kingdom 1980,,18
United Kingdom,1981,232.85177117348,0.035428145756370696,78.588,1.82,55.3658298056407,74.0268292682927,11.4,0.09983248954549825,19.3697939312857,11.8766265142296,49.3737636806214,1.08723167304469,United Kingdom 1981,-4.313727869143169,18
United Kingdom,1982,232.768325548712,0.03541392259692233,78.539,1.78,54.3987148364994,74.1780487804878,10.8,0.09502111015368772,20.1683037440556,8.59886383332187,49.5961959065716,1.05101856977298,United Kingdom 1982,-4.7214752265328785,18
United Kingdom,1983,232.847716281569,0.03542745460720194,78.489,1.77,53.3483343777443,74.3780487804878,10.3,0.09019561518046237,21.0927334590295,4.60930327269778,50.7955436670475,1.05771880105628,United Kingdom 1983,-4.969983591977378,18
United Kingdom,1984,233.216517174389,0.03549031606839774,78.44,1.77,52.5937758035132,74.7780487804878,10.0,0.08475689069351468,22.2069082796746,4.96071097821928,55.3889118191304,-0.0752615937834715,United Kingdom 1984,-5.894532169050848,18
United Kingdom,1985,233.746405985202,0.035580634680872594,78.39,1.79,52.3773858264967,74.6292682926829,9.7,0.08977839079498469,22.0196206698474,6.07139434015119,54.9316639169471,1.11928039047476,United Kingdom 1985,5.783235809569942,18
United Kingdom,1986,234.288414004051,0.03567301899096497,78.34,1.78,52.3818951109306,74.9292682926829,9.4,0.11057360259534427,21.7738422806115,3.42760940369314,50.510143037842,1.42482066983063,United Kingdom 1986,22.640391141430104,18
United Kingdom,1987,234.787128508246,0.03575802399790389,78.29,1.81,52.3698027577027,75.280487804878,9.1,0.13719240650845832,22.7185520818484,4.14892232052945,49.8774164683693,1.75464033712155,United Kingdom 1987,23.63064563719579,18
United Kingdom,1988,235.3090852726,0.03584699060706086,78.24,1.82,52.8774609919399,75.3804878048781,8.8,0.16764464637915527,25.4378348587276,4.15535171583102,47.3437423656998,2.90410516796534,United Kingdom 1988,21.866544351921103,18
